Plutarch	tlg0007/tlg047	77.4	ἀδελφῆς	πεπλασμένῃ παραγενέσθαι, καὶ προσαγαγοῦσα μετὰ τῆς ἀδελφῆς ἀπέκτεινε, καὶ τοὺς νεκροὺς εἰς τὸ
Plutarch	tlg0007/tlg095	14	ἀδελφοῦ	αότητι καὶ θυμοῦ καὶ δυσκολίας ἁπάσης· ὥσπερ Εὐκλείδης, τοῦ ἀδελφοῦ πρὸς αὐτὸν ἐκ διαφορᾶς εἰπόντος
Plutarch	tlg0007/tlg081	35.1	ἀδελφὸν	ντίοχος φαιὸν ἱμάτιον ἀνέλαβε. μετʼ ὀλίγον δὲ πυθόμενος τὸν ἀδελφὸν σῴζεσθαι, εὐαγγέλια, τοῖς θεοῖς ἔθυσε καὶ τὰς πόλεις τὰς ὑφ
Plutarch	tlg0007/tlg060	46.1	ἀδελφοὺς	τὸν μὲν Δίωνα σωτῆρα καὶ θεὸν ἀποκαλούντων, τοὺς δὲ ξένους ἀδελφοὺς καὶ πολίτας.
Plutarch	tlg0007/tlg047	30.2	ἀδελφὴν	ίμονος, εἰ τὴν βασιλέως γυναῖκα καὶ ἀδελφὴν οὐ μόνον αἰχμάλωτον γενέσθαι
Plutarch	tlg0007/tlg053	5.5	ἀδελφόν	ἀδελφόν ἄνευ δίκης καὶ δόγματος οὐδὲ ὑπʼ ἄρχοντος ἀναιρεθέντα;
Plutarch	tlg0007/tlg081	8.1	ἀδελφὸς	Ἀρταξέρξης ὁ τούτου μὲν ἀδελφὸς Μνήμων δὲ καλούμενος, οὐ μόνον τοῖς ἐντυγχάνουσιν ἑαυτὸν ἀν
Plutarch	tlg0007/tlg031	24.3	ἀδελφούς	ἐᾶτε τοίνυν τοὺς ἀδελφούς· ἔχουσι γὰρ γῆν ἐκεῖνοι καὶ διὰ παντὸς ἕξουσι παρʼ ἡμῶν λαβ
Plutarch	tlg0007/tlg028	19.3	ἀδελφοῦ	ὁ δὲ Τίτος τῇ συμφορᾷ τοῦ ἀδελφοῦ περιπαθῶν συνέστη μετὰ τῶν πάλαι μισούντων τὸν Κάτωνα καὶ π
Plutarch	tlg0007/tlg084a	75	ἀδελφικὸν	πότερον ὡς συγγενὲς καὶ ἀδελφικὸν σεβόμενοι τοῦ ἀσβέστου καὶ ἀθανάτου πυρός, ἢ καὶ τοῦτο σύμβ
Plutarch	tlg0007/tlg030	9.2	ἀδελφούς	τοὺς ἀδελφούς, οὕτως ἄμικτός ἐστι καὶ θηριώδης ἡ τῆς πλεονεξίας ὑπόθεσις.
Plutarch	tlg0007/tlg083	15	ἀδελφὴν	ἐκ τούτου τὴν μὲν ἀδελφὴν αὐτὴ διδάξασα τῷ τραχήλῳ περιβαλέσθαι τὸν βρόχον, ὡς ᾔσθετο
Epictetus	tlg0557/tlg001	4.7.35	ἀδελφούς	, ἀδελφούς, πάντων παραχωρεῖν, πάντα ἀφιέναι· μόνα τὰ δόγματα ὑπεξαιρο
Epictetus	tlg0557/tlg001	2.21.12	ἀδελφός	ὸς οὐδὲν ἄλλο ἐνθυμούμενος ἢ πῶς ὁ πατὴρ τὰ πρός σε ἢ πῶς ὁ ἀδελφός;
Epictetus	tlg0557/tlg001	3.19.1	ἀδελφόν	οὐαί μοι διὰ τὸ παιδάριον, διὰ τὸν ἀδελφόν, οὐαὶ διὰ τὸν πατέρα,
Epictetus	tlg0557/tlg001	2.10.13	ἀδελφοῦ	ένος ἂν ἦς τοῦ χαλκέως· εἰ δὲ τοῦ ἀδελφοῦ ἐπελάθου καὶ ἀντὶ ἀδελφοῦ ἐχθρὸς ἐγένου, οὐδὲν ἀντʼ οὐδενὸς ἠλλάχθαι φανεῖ σεαυτῷ;
Epictetus	tlg0557/tlg001	4.5.30	ἀδελφὸς	λλοντα τῷ ἐναντίῳ, τοῦτον ἡγεῖσθαι πολέμιον, ἐπίβουλον, κἂν ἀδελφὸς ᾖ, κἂν υἱός, κἂν πατήρ.
Epictetus	tlg0557/tlg001	1.2.25	ἀδελφέ	ἄγε, ἀδελφέ, τί μέλλεις ποιεῖν; ἀποκόπτομεν τοῦτο τὸ μέρος καὶ ἔτι εἰς
Epictetus	tlg0557/tlg001	3.24.78	ἀδελφὸν	ικώτερον ἢ ἐφοδεύσης ὑποθετικούς; καὶ διὰ ταύτην τὴν αἰτίαν ἀδελφὸν ἀπέλιπες, πατρίδα, φίλους, οἰκείους, ἵνα ταῦτα μαθὼν ἐπανέλ
Epictetus	tlg0557/tlg001	3.3.6	ἀδελφὸς	ῦ καὶ δικαίου τὸ ἀγαθὸν ἕτερόν ἐστιν, οἴχεται καὶ πατὴρ καὶ ἀδελφὸς καὶ πατρὶς καὶ πάντα τὰ πράγματα.
Epictetus	tlg0557/tlg001	3.10.19	ἀδελφόν	οὐκ ἔδει οὕτως μοι προσενεχθῆναι τὸν ἀδελφόν.
Epictetus	tlg0557/tlg001	1.15.1	ἀδελφὸν	συμβουλευομένου τινός, πῶς τὸν ἀδελφὸν πείσῃ μηκέτι χαλεπῶς αὐτῷ ἔχειν,
Epictetus	tlg0557/tlg001	2.22.15	ἀδελφὸς	ντι. ὅ τι ἂν οὖν πρὸς τοῦτο φαίνηται αὐτῷ ἐμποδίζειν, ἄν τʼ ἀδελφὸς ᾖ τοῦτο ἄν τε πατὴρ ἄν τε τέκνον ἄν τʼ ἐρώμενος ἄν τʼ ἐραστ
Epictetus	tlg0557/tlg001	1.13.3	ἀδελφοῦ	οὖν τις ἀνάσχηται τῶν τοιούτων; — ἀνδράποδον, οὐκ ἀνέξῃ τοῦ ἀδελφοῦ τοῦ σαυτοῦ, ὃς ἔχει τὸν Δία πρόγονον, ὥσπερ υἱὸς ἐκ τῶν αὐτ
Dio_Chrysostom	tlg0612/tlg001	30.2	ἀδελφοῦ	ν ἡμῖν, εἴ τις ἐκεῖνον μᾶλλον ἐφίλει ὑμῶν τοῦ τε πατρὸς καὶ ἀδελφοῦ.
Dio_Chrysostom	tlg0612/tlg001	38.15	ἀδελφότης	ὑπὸ ἀφροσύνης ἄρξηται στασιάζειν πρὸς αὐτούς; ἡ δὲ ἀδελφότης τί ἄλλο ἐστὶν ἢ ἀδελφῶν ὁμόνοια;
Dio_Chrysostom	tlg0612/tlg001	55.1	ἀδελφὸς	δὲ ὁ ζωγράφος καὶ ὁ ἀδελφὸς ἄμφω τοῦ πατρὸς Ἀγλαοφῶντος, Πυθαγόρου δὲ Φερεκύδης λέγεται
Dio_Chrysostom	tlg0612/tlg001	11.123	ἀδελφῶν	δὲ Ἑλένην ὁ Ἕκτωρ συνῴκισε Δηιφόβῳ, ὃς ἦν μετʼ ἐκεῖνον τῶν ἀδελφῶν ἄριστος.
Dio_Chrysostom	tlg0612/tlg001	11.13	ἀδελφῆς	ν δοῦναι δωρεάν, καὶ μηδένα ποιήσασθαι λόγονμήτε τῆς Ἑλένης ἀδελφῆς οὔσης μήτε τοῦ Ἀλεξάνδρου τοῦ προκρίναντος αὐτήν, ἀλλὰ χαρί
Dio_Chrysostom	tlg0612/tlg001	10.5	ἀδελφῶν	ὲ ὑπὸ φίλων τινῶν καλουμένων, οἱ δέ τινες καὶ ὑπὸ υἱέων καὶ ἀδελφῶν καὶ γυναικῶν.
Dio_Chrysostom	tlg0612/tlg001	7.10	ἀδελφὰς	ξένε, τὸν αὐτὸν οἰκοῦντες τόπον. ἔχομεν δὲ γυναῖκας ἀλλήλων ἀδελφὰς καὶ παῖδας ἐξ αὐτῶν υἱοὺς καὶ θυγατέρας.
Dio_Chrysostom	tlg0612/tlg001	30.1	τἀδελφοῦ	τερον δὴ λέγων, ἐν Μεσσήνῃ ἔτι εἶναι μετὰ σοῦ διὰ τὸ πένθος τἀδελφοῦ· τελευτῆσαι γὰρ αὐτοῖν τὸν πρεσβύτερον.
Dio_Chrysostom	tlg0612/tlg001	87.13	ἀδελφοὶ	παντος τρόπου ζητῶν κομίσασθαι τῆς δυναστείας τὸ μέρος, οὐκ ἀδελφοὶ μὲν ὄντες ἀλλήλους ἀπέκτειναν, μεγάλων δὲ κακῶν αἴτιοι κατέ
Dio_Chrysostom	tlg0612/tlg001	73.10	ἀδελφόν	Ζήθου φαυλότερος τοιαῦτα ἐπιτιμῶν, ὡς ἐκεῖνος ἐνουθέτει τὸν ἀδελφόν, οὐκ ἀξιῶν φιλοσοφεῖν αὐτὸν οὐδὲ περὶ μουσικὴν διατρίβειν,
Dio_Chrysostom	tlg0612/tlg001	11.49	ἀδελφοῖς	τα κάλλει, εἰς λόγους αὐτὸν καταστῆναι Τυνδάρεῴ τε καὶ τοῖς ἀδελφοῖς τῆς Ἑλένης, λέγοντα περὶ τῆς ἀρχῆς τῆς Πριάμου καὶ τῶν χρημ
Dio_Chrysostom	tlg0612/tlg001	74.1	ἀδελφῶν	ων ἢ καὶ ὑπὸ συγγενῶν τινων, ἐνίους δὲ καὶ ὑπὸ τῶν ἔγγιστα, ἀδελφῶν ἢ
